DateTime,Open,High,Low,Close,Volume
2024-01-08 00:00:00,2026.6,2026.8904,2026.2022,2026.5069,4504
2024-01-08 00:15:00,2026.5069,2026.812,2026.1946,2026.4049,3756
2024-01-08 00:30:00,2026.4049,2026.7058,2026.0402,2026.3132,4332
2024-01-08 00:45:00,2026.3132,2026.6055,2025.962,2026.2508,3752
2024-01-08 01:00:00,2026.2508,2026.5312,2025.9091,2026.1743,4035
2024-01-08 01:15:00,2026.1743,2026.3962,2025.8587,2026.0895,4207
2024-01-08 01:30:00,2026.0895,2026.3243,2025.7581,2026.0108,3946
2024-01-08 01:45:00,2026.0108,2026.2557,2025.6333,2025.909,2844
2024-01-08 02:00:00,2025.909,2026.1386,2025.5433,2025.7632,3777
2024-01-08 02:15:00,2025.7632,2026.0559,2025.4518,2025.6648,3398
2024-01-08 02:30:00,2025.6648,2025.9619,2025.3582,2025.6412,4494
2024-01-08 02:45:00,2025.6412,2025.9037,2025.2474,2025.5043,4119
2024-01-08 03:00:00,2025.5043,2025.7875,2025.121,2025.3483,4410
2024-01-08 03:15:00,2025.3483,2025.6636,2024.985,2025.2398,3733
2024-01-08 03:30:00,2025.2398,2025.5143,2024.8888,2025.167,4555
2024-01-08 03:45:00,2025.167,2025.4518,2024.8522,2025.1617,4428
2024-01-08 04:00:00,2025.1617,2025.4031,2024.7732,2025.0673,3620
2024-01-08 04:15:00,2025.0673,2025.3304,2024.7995,2025.0366,3906
2024-01-08 04:30:00,2025.0366,2025.3274,2024.7235,2024.974,3406
2024-01-08 04:45:00,2024.974,2025.2547,2024.576,2024.878,4246
2024-01-08 05:00:00,2024.878,2025.1548,2024.423,2024.7289,4180
2024-01-08 05:15:00,2024.7289,2024.9654,2024.3646,2024.6454,3668
2024-01-08 05:30:00,2024.6454,2024.9021,2024.2897,2024.5691,4378
2024-01-08 05:45:00,2024.5691,2024.8158,2024.2349,2024.5065,3720
2024-01-08 06:00:00,2024.5065,2024.7896,2024.1286,2024.4096,5264
2024-01-08 06:15:00,2024.4096,2024.7109,2024.056,2024.2892,3630
2024-01-08 06:30:00,2024.2892,2024.5713,2023.9545,2024.2557,3672
2024-01-08 06:45:00,2024.2557,2024.5111,2023.8834,2024.13,4030
2024-01-08 07:00:00,2024.13,2024.4197,2023.7411,2024.0392,4321
2024-01-08 07:15:00,2024.0392,2024.267,2023.6487,2023.948,3018
2024-01-08 07:30:00,2023.948,2024.2022,2023.5893,2023.8526,4191
2024-01-08 07:45:00,2023.8526,2024.1663,2023.5043,2023.756,3664
2024-01-08 08:00:00,2023.756,2023.9895,2023.3577,2023.6443,4582
2024-01-08 08:15:00,2023.6443,2023.9036,2023.2958,2023.4934,4731
2024-01-08 08:30:00,2023.4934,2023.7686,2023.1991,2023.4712,4477
2024-01-08 08:45:00,2023.4712,2023.7281,2023.12,2023.3938,4505
2024-01-08 09:00:00,2023.3938,2023.6342,2023.1165,2023.3291,4300
2024-01-08 09:15:00,2023.3291,2023.5617,2022.9203,2023.212,3801
2024-01-08 09:30:00,2023.212,2023.4861,2022.8707,2023.1138,3631
2024-01-08 09:45:00,2023.1138,2023.3919,2022.7148,2022.9974,4080
2024-01-08 10:00:00,2022.9974,2023.2792,2022.6475,2022.9458,4345
2024-01-08 10:15:00,2022.9458,2023.2416,2022.5594,2022.8431,4722
2024-01-08 10:30:00,2022.8431,2023.1369,2022.5133,2022.7784,4994
2024-01-08 10:45:00,2022.7784,2023.0561,2022.4006,2022.6727,3784
2024-01-08 11:00:00,2022.6727,2022.934,2022.3447,2022.5831,3541
2024-01-08 11:15:00,2022.5831,2022.9644,2022.3394,2022.6578,3619
2024-01-08 11:30:00,2022.6578,2022.9597,2022.3342,2022.6208,4349
2024-01-08 11:45:00,2022.6208,2022.9222,2022.2886,2022.5586,4217
2024-01-08 12:00:00,2022.5586,2022.8477,2022.2569,2022.5141,4049
2024-01-08 12:15:00,2022.5141,2022.7648,2022.1729,2022.4328,5067
2024-01-08 12:30:00,2022.4328,2022.7122,2022.0188,2022.3203,2950
2024-01-08 12:45:00,2022.3203,2022.6224,2021.9789,2022.2684,4405
2024-01-08 13:00:00,2022.2684,2022.5286,2021.9255,2022.2031,3834
2024-01-08 13:15:00,2022.2031,2022.5047,2021.9196,2022.1844,3205
2024-01-08 13:30:00,2022.1844,2022.4573,2021.8357,2022.137,4565
2024-01-08 13:45:00,2022.137,2022.4033,2021.7972,2022.0646,4026
2024-01-08 14:00:00,2022.0646,2022.3294,2021.6952,2021.9647,4000
2024-01-08 14:15:00,2021.9647,2022.2293,2021.5748,2021.8323,4882
2024-01-08 14:30:00,2021.8323,2022.1006,2021.5978,2021.8282,4285
2024-01-08 14:45:00,2021.8282,2022.093,2021.4825,2021.65,4056
2024-01-08 15:00:00,2021.65,2021.9301,2021.2278,2021.5089,3923
2024-01-08 15:15:00,2021.5089,2021.793,2021.133,2021.4269,4029
2024-01-08 15:30:00,2021.4269,2021.6742,2021.0889,2021.3606,4622
2024-01-08 15:45:00,2021.3606,2021.657,2021.0709,2021.2606,3945
2024-01-08 16:00:00,2021.2606,2021.5713,2020.9575,2021.2073,4269
2024-01-08 16:15:00,2021.2073,2021.5056,2020.8844,2021.147,4065
2024-01-08 16:30:00,2021.147,2021.4346,2020.7823,2021.0634,3368
2024-01-08 16:45:00,2021.0634,2021.3151,2020.6792,2020.9229,3726
2024-01-08 17:00:00,2020.9229,2021.2108,2020.5653,2020.8118,4589
2024-01-08 17:15:00,2020.8118,2021.097,2020.5024,2020.7408,4092
2024-01-08 17:30:00,2020.7408,2021.0283,2020.4027,2020.688,4000
2024-01-08 17:45:00,2020.688,2020.9359,2020.3511,2020.6111,4441
2024-01-08 18:00:00,2020.6111,2020.8546,2020.2598,2020.5095,4801
2024-01-08 18:15:00,2020.5095,2020.7568,2020.1993,2020.465,4288
2024-01-08 18:30:00,2020.465,2020.7119,2020.0463,2020.3243,3980
2024-01-08 18:45:00,2020.3243,2020.6458,2020.0592,2020.3401,4690
2024-01-08 19:00:00,2020.3401,2020.6232,2019.9437,2020.2116,4383
2024-01-08 19:15:00,2020.2116,2020.4979,2019.9153,2020.2113,3990
2024-01-08 19:30:00,2020.2113,2020.5246,2019.8235,2020.1082,4017
2024-01-08 19:45:00,2020.1082,2020.4094,2019.7863,2020.0798,4415
2024-01-08 20:00:00,2020.0798,2020.3762,2019.7841,2020.0739,3964
2024-01-08 20:15:00,2020.0739,2020.3384,2019.6957,2019.9433,5112
2024-01-08 20:30:00,2019.9433,2020.2235,2019.5585,2019.8604,3943
2024-01-08 20:45:00,2019.8604,2020.152,2019.5084,2019.7759,4209
2024-01-08 21:00:00,2019.7759,2020.032,2019.4324,2019.6895,3541
2024-01-08 21:15:00,2019.6895,2019.9361,2019.3165,2019.6301,4356
2024-01-08 21:30:00,2019.6301,2019.9134,2019.3444,2019.583,3627
2024-01-08 21:45:00,2019.583,2019.8309,2019.1811,2019.3988,3610
2024-01-08 22:00:00,2019.3988,2019.669,2019.0545,2019.347,3161
2024-01-08 22:15:00,2019.347,2019.6271,2019.0014,2019.2268,4763
2024-01-08 22:30:00,2019.2268,2019.4802,2018.8764,2019.1568,4074
2024-01-08 22:45:00,2019.1568,2019.4428,2018.8125,2019.0285,4258
2024-01-08 23:00:00,2019.0285,2019.3049,2018.6994,2018.9759,3993
2024-01-08 23:15:00,2018.9759,2019.2571,2018.6646,2018.8997,4577
2024-01-08 23:30:00,2018.8997,2019.2019,2018.6085,2018.8266,4740
2024-01-08 23:45:00,2018.8266,2019.103,2018.4512,2018.7119,3576
2024-01-09 00:00:00,2026.4,2026.743,2026.1318,2026.4928,3959
2024-01-09 00:15:00,2026.4928,2026.8764,2026.195,2026.591,3493
2024-01-09 00:30:00,2026.591,2026.9611,2026.301,2026.6678,3528
2024-01-09 00:45:00,2026.6678,2027.0543,2026.4196,2026.7661,4746
2024-01-09 01:00:00,2026.7661,2027.1245,2026.5067,2026.8678,4138
2024-01-09 01:15:00,2026.8678,2027.2451,2026.5884,2026.9622,4412
2024-01-09 01:30:00,2026.9622,2027.3356,2026.6668,2027.0732,4093
2024-01-09 01:45:00,2027.0732,2027.3813,2026.8167,2027.1432,3280
2024-01-09 02:00:00,2027.1432,2027.5054,2026.8828,2027.2418,4462
2024-01-09 02:15:00,2027.2418,2027.5756,2026.9557,2027.2774,3652
2024-01-09 02:30:00,2027.2774,2027.6512,2026.9869,2027.3837,3801
2024-01-09 02:45:00,2027.3837,2027.7709,2027.0852,2027.5158,3980
2024-01-09 03:00:00,2027.5158,2027.8645,2027.2309,2027.6127,3487
2024-01-09 03:15:00,2027.6127,2027.9844,2027.3243,2027.7023,3849
2024-01-09 03:30:00,2027.7023,2028.0369,2027.4014,2027.8297,3964
2024-01-09 03:45:00,2027.8297,2028.2274,2027.5655,2027.9399,3927
2024-01-09 04:00:00,2027.9399,2028.287,2027.6979,2027.9996,3913
2024-01-09 04:15:00,2027.9996,2028.3328,2027.7499,2028.1168,4664
2024-01-09 04:30:00,2028.1168,2028.4807,2027.8925,2028.2132,4292
2024-01-09 04:45:00,2028.2132,2028.5124,2028.0099,2028.3001,4376
2024-01-09 05:00:00,2028.3001,2028.632,2028.0245,2028.3846,4325
2024-01-09 05:15:00,2028.3846,2028.7342,2028.1062,2028.4408,2983
2024-01-09 05:30:00,2028.4408,2028.8325,2028.211,2028.5403,4136
2024-01-09 05:45:00,2028.5403,2028.9235,2028.2682,2028.6225,3335
2024-01-09 06:00:00,2028.6225,2029.0071,2028.3469,2028.7125,3503
2024-01-09 06:15:00,2028.7125,2029.1258,2028.4489,2028.8295,4389
2024-01-09 06:30:00,2028.8295,2029.2026,2028.5679,2028.931,3413
2024-01-09 06:45:00,2028.931,2029.2939,2028.7312,2029.0481,3841
2024-01-09 07:00:00,2029.0481,2029.4116,2028.7796,2029.1628,3276
2024-01-09 07:15:00,2029.1628,2029.519,2028.8818,2029.2527,4260
2024-01-09 07:30:00,2029.2527,2029.5973,2028.9854,2029.3456,3627
2024-01-09 07:45:00,2029.3456,2029.7234,2029.0612,2029.4209,4720
2024-01-09 08:00:00,2029.4209,2029.7896,2029.1407,2029.5298,3600
2024-01-09 08:15:00,2029.5298,2029.903,2029.2775,2029.6169,3922
2024-01-09 08:30:00,2029.6169,2029.9575,2029.3334,2029.7103,3924
2024-01-09 08:45:00,2029.7103,2030.0795,2029.423,2029.821,3805
2024-01-09 09:00:00,2029.821,2030.2056,2029.5459,2029.9576,4430
2024-01-09 09:15:00,2029.9576,2030.3568,2029.6726,2030.0759,4843
2024-01-09 09:30:00,2030.0759,2030.4431,2029.7899,2030.1862,4510
2024-01-09 09:45:00,2030.1862,2030.5074,2029.9439,2030.2463,3537
2024-01-09 10:00:00,2030.2463,2030.633,2029.9607,2030.3566,4102
2024-01-09 10:15:00,2030.3566,2030.7556,2030.07,2030.4803,3384
2024-01-09 10:30:00,2030.4803,2030.7993,2030.1957,2030.5552,4263
2024-01-09 10:45:00,2030.5552,2030.8968,2030.2594,2030.6509,4343
2024-01-09 11:00:00,2030.6509,2031.0053,2030.4369,2030.7249,3320
2024-01-09 11:15:00,2030.7249,2031.0996,2030.428,2030.8305,4069
2024-01-09 11:30:00,2030.8305,2031.1937,2030.5729,2030.9627,3495
2024-01-09 11:45:00,2030.9627,2031.3505,2030.7247,2031.0667,3303
2024-01-09 12:00:00,2031.0667,2031.4557,2030.8165,2031.1927,3887
2024-01-09 12:15:00,2031.1927,2031.5615,2030.943,2031.2841,3428
2024-01-09 12:30:00,2031.2841,2031.6637,2031.002,2031.3749,3795
2024-01-09 12:45:00,2031.3749,2031.7412,2031.074,2031.4491,3275
2024-01-09 13:00:00,2031.4491,2031.7721,2031.2047,2031.5511,3684
2024-01-09 13:15:00,2031.5511,2031.9453,2031.2782,2031.6745,2972
2024-01-09 13:30:00,2031.6745,2032.071,2031.4033,2031.7953,3500
2024-01-09 13:45:00,2031.7953,2032.171,2031.5457,2031.9248,4492
2024-01-09 14:00:00,2031.9248,2032.3019,2031.6584,2032.0473,4023
2024-01-09 14:15:00,2032.0473,2032.4399,2031.8077,2032.1524,3579
2024-01-09 14:30:00,2032.1524,2032.4772,2031.8944,2032.2297,3014
2024-01-09 14:45:00,2032.2297,2032.6294,2031.9619,2032.3407,4174
2024-01-09 15:00:00,2032.3407,2032.7304,2032.0716,2032.4329,5085
2024-01-09 15:15:00,2032.4329,2032.8151,2032.1816,2032.5513,3928
2024-01-09 15:30:00,2032.5513,2032.8685,2032.2997,2032.6427,3029
2024-01-09 15:45:00,2032.6427,2032.9932,2032.3844,2032.7251,4869
2024-01-09 16:00:00,2032.7251,2033.0841,2032.4507,2032.8166,3305
2024-01-09 16:15:00,2032.8166,2033.1699,2032.5837,2032.8926,4118
2024-01-09 16:30:00,2032.8926,2033.2576,2032.6097,2032.9786,4786
2024-01-09 16:45:00,2032.9786,2033.3561,2032.7275,2033.0836,3732
2024-01-09 17:00:00,2033.0836,2033.4654,2032.8191,2033.2097,4165
2024-01-09 17:15:00,2033.2097,2033.5583,2032.9557,2033.2931,4753
2024-01-09 17:30:00,2033.2931,2033.6684,2033.0237,2033.3698,3744
2024-01-09 17:45:00,2033.3698,2033.7441,2033.1275,2033.4829,3364
2024-01-09 18:00:00,2033.4829,2033.8509,2033.195,2033.5544,4513
2024-01-09 18:15:00,2033.5544,2033.8884,2033.2818,2033.6496,3720
2024-01-09 18:30:00,2033.6496,2034.068,2033.4228,2033.7746,5273
2024-01-09 18:45:00,2033.7746,2034.1323,2033.5148,2033.8518,4541
2024-01-09 19:00:00,2033.8518,2034.2324,2033.6105,2033.9544,4082
