DateTime,Open,High,Low,Close,Volume
2024-01-08 00:00:00,2026.6,2026.8904,2024.8522,2025.1617,64290
2024-01-08 04:00:00,2025.1617,2025.4031,2023.5043,2023.756,62914
2024-01-08 08:00:00,2023.756,2023.9895,2022.2886,2022.5586,67678
2024-01-08 12:00:00,2022.5586,2022.8477,2021.0709,2021.2606,65843
2024-01-08 16:00:00,2021.2606,2021.5713,2019.7863,2020.0798,67114
2024-01-08 20:00:00,2020.0798,2020.3762,2018.4512,2018.7119,65504
2024-01-09 00:00:00,2026.4,2028.2274,2026.1318,2027.9399,62771
2024-01-09 04:00:00,2027.9399,2029.7234,2027.6979,2029.4209,63053
2024-01-09 08:00:00,2029.4209,2031.3505,2029.1407,2031.0667,62850
2024-01-09 12:00:00,2031.0667,2032.9932,2030.8165,2032.7251,60734
2024-01-09 16:00:00,2032.7251,2034.4925,2032.4507,2034.2343,66937
2024-01-09 20:00:00,2034.2343,2036.1107,2033.976,2035.8505,66169
2024-01-10 00:00:00,2021.7,2023.0317,2021.44,2022.7533,65089
2024-01-10 04:00:00,2022.7533,2024.3261,2022.46,2024.0123,67888
2024-01-10 08:00:00,2024.0123,2025.0173,2023.7314,2024.6644,65664
2024-01-10 12:00:00,2024.6644,2026.2828,2024.3751,2026.0394,61269
2024-01-10 16:00:00,2026.0394,2027.3787,2025.763,2027.11,64128
2024-01-10 20:00:00,2027.11,2028.532,2026.8162,2028.2233,63298
2024-01-11 00:00:00,2014.3,2016.3995,2014.045,2016.1265,63705
2024-01-11 04:00:00,2016.1265,2018.3689,2015.8538,2018.1008,67563
2024-01-11 08:00:00,2018.1008,2020.0667,2017.8269,2019.7709,65719
2024-01-11 12:00:00,2019.7709,2021.7631,2019.4479,2021.5439,65152
2024-01-11 16:00:00,2021.5439,2023.4329,2021.2799,2023.2018,62846
2024-01-11 20:00:00,2023.2018,2025.2568,2022.9123,2024.9682,66838
2024-01-12 00:00:00,2046.7,2047.0034,2043.0882,2043.2759,67549
2024-01-12 04:00:00,2043.2759,2043.5001,2039.4898,2039.7431,68857
2024-01-12 08:00:00,2039.7431,2040.0001,2036.9414,2037.2435,69998
2024-01-12 12:00:00,2037.2435,2037.5077,2034.874,2035.1362,66849
2024-01-12 16:00:00,2035.1362,2035.4137,2032.9974,2033.3051,69101
2024-01-12 20:00:00,2033.3051,2033.5769,2030.4813,2030.7427,67446
2024-01-16 00:00:00,2026.0,2031.1248,2025.725,2030.8845,65336
2024-01-16 04:00:00,2030.8845,2035.1868,2030.6153,2034.9491,64603
2024-01-16 08:00:00,2034.9491,2039.227,2034.7193,2039.0242,62412
2024-01-16 12:00:00,2039.0242,2043.972,2038.729,2043.6913,63587
2024-01-16 16:00:00,2043.6913,2048.4305,2043.4193,2048.1384,64545
2024-01-16 20:00:00,2048.1384,2052.6468,2047.8713,2052.339,67106
2024-01-17 00:00:00,2002.6,2007.0092,2002.3519,2006.7225,64184
2024-01-17 04:00:00,2006.7225,2010.9913,2006.4641,2010.7163,66257
2024-01-17 08:00:00,2010.7163,2014.8058,2010.4966,2014.5762,67291
2024-01-17 12:00:00,2014.5762,2018.791,2014.346,2018.5717,65252
2024-01-17 16:00:00,2018.5717,2022.9022,2018.2958,2022.7208,65559
2024-01-17 20:00:00,2022.7208,2027.0857,2022.455,2026.8172,63572
2024-01-18 00:00:00,2018.6,2018.861,2017.3492,2017.6331,65603
2024-01-18 04:00:00,2017.6331,2017.8761,2016.4393,2016.7218,68256
2024-01-18 08:00:00,2016.7218,2016.9955,2015.6106,2015.8936,63566
2024-01-18 12:00:00,2015.8936,2016.1706,2014.5855,2014.8667,67434
2024-01-18 16:00:00,2014.8667,2015.1174,2013.6857,2013.951,62666
2024-01-18 20:00:00,2013.951,2014.2167,2012.6253,2012.8891,61527
2024-01-19 00:00:00,2026.5,2026.7845,2025.7443,2026.0988,67089
2024-01-19 04:00:00,2026.0988,2026.4104,2025.1926,2025.4455,65374
2024-01-19 08:00:00,2025.4455,2025.7265,2024.6015,2024.8896,63240
2024-01-19 12:00:00,2024.8896,2025.1935,2023.7544,2024.045,63347
2024-01-19 16:00:00,2024.045,2024.3144,2023.1995,2023.5203,67217
2024-01-19 20:00:00,2023.5203,2023.8584,2022.6978,2022.9917,66369
2024-01-22 00:00:00,2019.8,2020.3463,2019.5017,2020.0494,66989
2024-01-22 04:00:00,2020.0494,2020.5742,2019.7642,2020.301,65332
2024-01-22 08:00:00,2020.301,2020.8647,2020.0337,2020.5846,65686
2024-01-22 12:00:00,2020.5846,2021.123,2020.3144,2020.8447,66927
2024-01-22 16:00:00,2020.8447,2021.4072,2020.5555,2021.1144,63728
2024-01-22 20:00:00,2021.1144,2021.6477,2020.8325,2021.3679,65076
2024-01-23 00:00:00,2023.7,2025.1972,2023.4383,2024.9072,67356
2024-01-23 04:00:00,2024.9072,2026.2609,2024.6589,2025.9681,67569
2024-01-23 08:00:00,2025.9681,2027.2651,2025.7098,2026.9646,65602
2024-01-23 12:00:00,2026.9646,2028.3471,2026.6859,2028.093,65864
2024-01-23 16:00:00,2028.093,2029.4486,2027.8506,2029.1774,69974
2024-01-23 20:00:00,2029.1774,2030.5471,2028.8927,2030.2637,64179
2024-01-24 00:00:00,2013.9,2015.9787,2013.6026,2015.6701,62549
2024-01-24 04:00:00,2015.6701,2017.6269,2015.4457,2017.3185,65054
2024-01-24 08:00:00,2017.3185,2019.3254,2017.0159,2019.0246,63270
2024-01-24 12:00:00,2019.0246,2020.8565,2018.7402,2020.6037,65094
2024-01-24 16:00:00,2020.6037,2022.4554,2020.3577,2022.1567,65105
2024-01-24 20:00:00,2022.1567,2024.0929,2021.8868,2023.833,64139
2024-01-25 00:00:00,2016.9,2017.1555,2015.5928,2015.8778,63971
