DateTime,Open,High,Low,Close,Volume
2024-01-08 00:00:00,993.9,994.0476,993.7524,993.9,7283
2024-01-08 00:30:00,993.9,994.0464,993.7536,993.9,7150
2024-01-08 01:00:00,993.9,994.0484,993.7516,993.9,8235
2024-01-08 01:30:00,993.9,994.0491,993.751,993.9,8746
2024-01-08 02:00:00,993.9,994.0429,993.7572,993.9,6975
2024-01-08 02:30:00,993.9,994.0485,993.7515,993.9,7663
2024-01-08 03:00:00,993.9,994.0483,993.7517,993.9,9310
2024-01-08 03:30:00,993.9,994.0486,993.7514,993.9,7933
2024-01-08 04:00:00,993.9,994.0441,993.7559,993.9,8612
2024-01-08 04:30:00,993.9,994.0465,993.7536,993.9,8240
2024-01-08 05:00:00,993.9,994.0363,993.7638,993.9,7955
2024-01-08 05:30:00,993.9,994.0481,993.7519,993.9,9136
2024-01-08 06:00:00,993.9,994.0443,993.7557,993.9,7457
2024-01-08 06:30:00,993.9,994.0483,993.7518,993.9,8021
2024-01-08 07:00:00,993.9,994.0404,993.7596,993.9,7002
2024-01-08 07:30:00,993.9,994.0473,993.7528,993.9,8562
2024-01-08 08:00:00,993.9,994.0458,993.7542,993.9,8256
2024-01-08 08:30:00,993.9,994.0461,993.7539,993.9,8444
2024-01-08 09:00:00,993.9,994.0474,993.7527,993.9,7235
2024-01-08 09:30:00,993.9,994.0431,993.757,993.9,8495
2024-01-08 10:00:00,993.9,994.0486,993.7515,993.9,7895
2024-01-08 10:30:00,993.9,994.0485,993.7515,993.9,8653
2024-01-08 11:00:00,993.9,994.0418,993.7582,993.9,9432
2024-01-08 11:30:00,993.9,994.0459,993.7542,993.9,8004
2024-01-08 12:00:00,993.9,994.0478,993.7522,993.9,7124
2024-01-08 12:30:00,993.9,994.0388,993.7613,993.9,9881
2024-01-08 13:00:00,993.9,994.0477,993.7524,993.9,7316
2024-01-08 13:30:00,993.9,994.0458,993.7542,993.9,8863
2024-01-08 14:00:00,993.9,994.0447,993.7554,993.9,8138
2024-01-08 14:30:00,993.9,994.041,993.7591,993.9,9058
2024-01-08 15:00:00,993.9,994.0448,993.7552,993.9,9069
2024-01-08 15:30:00,993.9,994.0477,993.7524,993.9,7673
2024-01-08 16:00:00,993.9,994.0433,993.7568,993.9,8773
2024-01-08 16:30:00,993.9,994.0477,993.7524,993.9,8528
2024-01-08 17:00:00,993.9,994.0425,993.7576,993.9,7996
2024-01-08 17:30:00,993.9,994.0485,993.7516,993.9,8058
2024-01-08 18:00:00,993.9,994.0471,993.7529,993.9,7149
2024-01-08 18:30:00,993.9,994.0485,993.7516,993.9,7190
2024-01-08 19:00:00,993.9,994.0468,993.7532,993.9,8154
2024-01-08 19:30:00,993.9,994.0489,993.7511,993.9,9081
2024-01-08 20:00:00,993.9,994.047,993.7531,993.9,8897
2024-01-08 20:30:00,993.9,994.0448,993.7552,993.9,8157
2024-01-08 21:00:00,993.9,994.0491,993.751,993.9,8259
2024-01-08 21:30:00,993.9,994.0484,993.7516,993.9,7110
2024-01-08 22:00:00,993.9,994.0483,993.7518,993.9,7955
2024-01-08 22:30:00,993.9,994.0385,993.7616,993.9,7513
2024-01-08 23:00:00,993.9,994.0464,993.7537,993.9,7159
2024-01-08 23:30:00,993.9,994.0455,993.7546,993.9,7954
2024-01-09 00:00:00,972.0,972.137,971.7857,971.9203,7767
2024-01-09 00:30:00,971.9203,972.0543,971.7297,971.8491,7809
2024-01-09 01:00:00,971.8491,971.9678,971.6618,971.778,8050
2024-01-09 01:30:00,971.778,971.9093,971.5787,971.7131,9029
2024-01-09 02:00:00,971.7131,971.841,971.5379,971.6672,8724
2024-01-09 02:30:00,971.6672,971.8057,971.4759,971.6192,8547
2024-01-09 03:00:00,971.6192,971.7617,971.4353,971.575,8063
2024-01-09 03:30:00,971.575,971.7169,971.3786,971.511,7733
2024-01-09 04:00:00,971.511,971.6537,971.314,971.4593,9113
2024-01-09 04:30:00,971.4593,971.6002,971.2728,971.3961,8413
2024-01-09 05:00:00,971.3961,971.5301,971.2178,971.3505,7443
2024-01-09 05:30:00,971.3505,971.4854,971.1487,971.2858,8592
2024-01-09 06:00:00,971.2858,971.4221,971.1041,971.2286,6957
2024-01-09 06:30:00,971.2286,971.3616,971.0353,971.1706,8708
2024-01-09 07:00:00,971.1706,971.3064,970.9955,971.1335,8208
2024-01-09 07:30:00,971.1335,971.2675,970.9402,971.0694,8017
2024-01-09 08:00:00,971.0694,971.2127,970.8783,971.0165,7993
2024-01-09 08:30:00,971.0165,971.1502,970.8299,970.959,9028
2024-01-09 09:00:00,970.959,971.0916,970.7629,970.9071,9035
2024-01-09 09:30:00,970.9071,971.0315,970.7081,970.8493,7605
2024-01-09 10:00:00,970.8493,970.9927,970.6509,970.7804,7318
2024-01-09 10:30:00,970.7804,970.9153,970.6139,970.7344,9294
2024-01-09 11:00:00,970.7344,970.8569,970.5305,970.674,8041
2024-01-09 11:30:00,970.674,970.8128,970.5,970.6337,8387
2024-01-09 12:00:00,970.6337,970.7629,970.4403,970.5692,9167
2024-01-09 12:30:00,970.5692,970.6861,970.3726,970.5181,8363
2024-01-09 13:00:00,970.5181,970.6586,970.3431,970.4682,9682
2024-01-09 13:30:00,970.4682,970.604,970.2858,970.4202,8286
2024-01-09 14:00:00,970.4202,970.5518,970.2202,970.3469,8076
2024-01-09 14:30:00,970.3469,970.4839,970.1641,970.2937,8646
2024-01-09 15:00:00,970.2937,970.4108,970.0849,970.2256,9743
2024-01-09 15:30:00,970.2256,970.3564,970.0672,970.1802,8302
2024-01-09 16:00:00,970.1802,970.3133,970.0124,970.137,8132
2024-01-09 16:30:00,970.137,970.2656,969.9571,970.0892,8865
2024-01-09 17:00:00,970.0892,970.2277,969.8856,970.0303,7798
2024-01-09 17:30:00,970.0303,970.1408,969.8443,969.9732,7522
2024-01-09 18:00:00,969.9732,970.1121,969.7764,969.9071,8463
2024-01-09 18:30:00,969.9071,970.0517,969.734,969.8487,8368
2024-01-09 19:00:00,969.8487,969.9824,969.6461,969.7808,8679
2024-01-09 19:30:00,969.7808,969.9152,969.6218,969.7351,8565
2024-01-09 20:00:00,969.7351,969.8625,969.5664,969.7005,9232
2024-01-09 20:30:00,969.7005,969.839,969.5263,969.6533,9036
2024-01-09 21:00:00,969.6533,969.7915,969.4686,969.5977,8197
2024-01-09 21:30:00,969.5977,969.7212,969.4162,969.5497,7677
2024-01-09 22:00:00,969.5497,969.6968,969.3747,969.5027,9645
2024-01-09 22:30:00,969.5027,969.6259,969.3212,969.4496,7821
2024-01-09 23:00:00,969.4496,969.5869,969.2468,969.3843,8121
2024-01-09 23:30:00,969.3843,969.5171,969.1807,969.3154,9074
2024-01-10 00:00:00,990.4,990.5556,990.1882,990.3338,7295
2024-01-10 00:30:00,990.3338,990.4649,990.1268,990.2533,7833
2024-01-10 01:00:00,990.2533,990.3875,990.0389,990.1414,8134
2024-01-10 01:30:00,990.1414,990.2675,989.8911,990.0396,8208
2024-01-10 02:00:00,990.0396,990.189,989.8846,990.0242,7832
2024-01-10 02:30:00,990.0242,990.1491,989.7999,989.9493,7184
2024-01-10 03:00:00,989.9493,990.0924,989.7219,989.8595,8747
2024-01-10 03:30:00,989.8595,990.0029,989.636,989.766,8174
2024-01-10 04:00:00,989.766,989.9074,989.5781,989.6936,7899
2024-01-10 04:30:00,989.6936,989.8394,989.4544,989.5969,6707
2024-01-10 05:00:00,989.5969,989.7319,989.4052,989.5523,7241
2024-01-10 05:30:00,989.5523,989.6891,989.3595,989.4984,8197
2024-01-10 06:00:00,989.4984,989.6352,989.3236,989.4512,9208
2024-01-10 06:30:00,989.4512,989.5962,989.217,989.3465,8197
2024-01-10 07:00:00,989.3465,989.503,989.197,989.3102,7542
2024-01-10 07:30:00,989.3102,989.4537,989.0807,989.2023,8344
2024-01-10 08:00:00,989.2023,989.3564,989.0137,989.1399,8816
2024-01-10 08:30:00,989.1399,989.2759,988.9289,989.0731,9556
2024-01-10 09:00:00,989.0731,989.1906,988.8654,988.979,8659
2024-01-10 09:30:00,988.979,989.1083,988.7393,988.8737,7803
2024-01-10 10:00:00,988.8737,989.0013,988.6716,988.7998,7178
2024-01-10 10:30:00,988.7998,988.9176,988.5943,988.6954,7553
2024-01-10 11:00:00,988.6954,988.837,988.4786,988.617,8217
2024-01-10 11:30:00,988.617,988.7617,988.3731,988.5145,6874
2024-01-10 12:00:00,988.5145,988.6614,988.3152,988.4535,9970
2024-01-10 12:30:00,988.4535,988.5906,988.2842,988.408,7853
2024-01-10 13:00:00,988.408,988.5343,988.2009,988.3429,8753
2024-01-10 13:30:00,988.3429,988.4804,988.1479,988.2835,8172
2024-01-10 14:00:00,988.2835,988.4247,988.0747,988.1986,7045
2024-01-10 14:30:00,988.1986,988.3404,987.9935,988.1178,8002
2024-01-10 15:00:00,988.1178,988.2514,987.8857,988.0347,8273
2024-01-10 15:30:00,988.0347,988.1836,987.8325,987.9628,8513
2024-01-10 16:00:00,987.9628,988.1123,987.802,987.9331,7779
2024-01-10 16:30:00,987.9331,988.0666,987.7317,987.8709,7996
2024-01-10 17:00:00,987.8709,988.0085,987.6743,987.7707,8749
2024-01-10 17:30:00,987.7707,987.9151,987.5576,987.6823,8965
2024-01-10 18:00:00,987.6823,987.8249,987.4861,987.6266,7956
2024-01-10 18:30:00,987.6266,987.7737,987.4717,987.5899,8167
2024-01-10 19:00:00,987.5899,987.7156,987.383,987.5277,7139
2024-01-10 19:30:00,987.5277,987.6606,987.3251,987.4481,7980
2024-01-10 20:00:00,987.4481,987.5628,987.1962,987.338,7197
2024-01-10 20:30:00,987.338,987.4806,987.1432,987.2919,10076
2024-01-10 21:00:00,987.2919,987.4243,987.0886,987.2315,8207
2024-01-10 21:30:00,987.2315,987.3591,987.0115,987.166,7991
2024-01-10 22:00:00,987.166,987.272,986.9587,987.0989,8783
2024-01-10 22:30:00,987.0989,987.2294,986.8893,987.0251,8508
2024-01-10 23:00:00,987.0251,987.1494,986.8134,986.9523,9099
2024-01-10 23:30:00,986.9523,987.0999,986.7472,986.8714,8840
2024-01-11 00:00:00,974.3,974.4446,974.1554,974.3,8658
2024-01-11 00:30:00,974.3,974.4455,974.1545,974.3,8589
2024-01-11 01:00:00,974.3,974.4439,974.1561,974.3,7284
2024-01-11 01:30:00,974.3,974.4392,974.1607,974.3,7817
2024-01-11 02:00:00,974.3,974.4437,974.1563,974.3,8082
2024-01-11 02:30:00,974.3,974.4432,974.1568,974.3,8597
2024-01-11 03:00:00,974.3,974.4378,974.1622,974.3,8713
2024-01-11 03:30:00,974.3,974.4453,974.1547,974.3,8020
