DateTime,Open,High,Low,Close,Volume
2024-01-08 00:00:00,993.9,994.0491,993.751,993.9,63295
2024-01-08 04:00:00,993.9,994.0483,993.7518,993.9,64985
2024-01-08 08:00:00,993.9,994.0486,993.7515,993.9,66414
2024-01-08 12:00:00,993.9,994.0478,993.7522,993.9,67122
2024-01-08 16:00:00,993.9,994.0489,993.7511,993.9,64929
2024-01-08 20:00:00,993.9,994.0491,993.751,993.9,63004
2024-01-09 00:00:00,972.0,972.137,971.3786,971.511,65722
2024-01-09 04:00:00,971.511,971.6537,970.9402,971.0694,65451
2024-01-09 08:00:00,971.0694,971.2127,970.5,970.6337,66701
2024-01-09 12:00:00,970.6337,970.7629,970.0672,970.1802,70265
2024-01-09 16:00:00,970.1802,970.3133,969.6218,969.7351,66392
2024-01-09 20:00:00,969.7351,969.8625,969.1807,969.3154,68803
2024-01-10 00:00:00,990.4,990.5556,989.636,989.766,63407
2024-01-10 04:00:00,989.766,989.9074,989.0807,989.2023,63335
2024-01-10 08:00:00,989.2023,989.3564,988.3731,988.5145,64656
2024-01-10 12:00:00,988.5145,988.6614,987.8325,987.9628,66581
2024-01-10 16:00:00,987.9628,988.1123,987.3251,987.4481,64731
2024-01-10 20:00:00,987.4481,987.5628,986.7472,986.8714,68701
2024-01-11 00:00:00,974.3,974.4455,974.1545,974.3,65760
2024-01-11 04:00:00,974.3,974.4461,974.1539,974.3,67476
2024-01-11 08:00:00,974.3,974.4455,974.1544,974.3,64659
2024-01-11 12:00:00,974.3,974.4456,974.1544,974.3,68419
2024-01-11 16:00:00,974.3,974.4451,974.1549,974.3,65424
2024-01-11 20:00:00,974.3,974.446,974.154,974.3,61661
2024-01-12 00:00:00,972.4,972.5458,972.2543,972.4,69721
2024-01-12 04:00:00,972.4,972.5459,972.2542,972.4,66794
2024-01-12 08:00:00,972.4,972.5458,972.2543,972.4,67642
2024-01-12 12:00:00,972.4,972.5459,972.2542,972.4,66140
2024-01-12 16:00:00,972.4,972.5458,972.2543,972.4,67233
2024-01-12 20:00:00,972.4,972.5458,972.2542,972.4,62904
2024-01-16 00:00:00,931.4,931.5394,931.2607,931.4,60633
2024-01-16 04:00:00,931.4,931.5397,931.2604,931.4,64137
2024-01-16 08:00:00,931.4,931.5396,931.2604,931.4,67984
2024-01-16 12:00:00,931.4,931.5396,931.2605,931.4,67860
