DateTime,Open,High,Low,Close,Volume
2024-01-08 00:00:00,23.12,23.1233,23.1123,23.1151,16145
2024-01-08 01:00:00,23.1151,23.118,23.1044,23.1077,17871
2024-01-08 02:00:00,23.1077,23.1109,23.0981,23.1013,15960
2024-01-08 03:00:00,23.1013,23.1048,23.0944,23.0976,18290
2024-01-08 04:00:00,23.0976,23.1002,23.0897,23.0931,18231
2024-01-08 05:00:00,23.0931,23.0962,23.0847,23.0876,15003
2024-01-08 06:00:00,23.0876,23.0906,23.0791,23.0819,16306
2024-01-08 07:00:00,23.0819,23.0849,23.0737,23.0769,15214
2024-01-08 08:00:00,23.0769,23.0793,23.0671,23.07,15637
2024-01-08 09:00:00,23.07,23.0732,23.0605,23.0637,15635
2024-01-08 10:00:00,23.0637,23.0668,23.0561,23.0588,15892
2024-01-08 11:00:00,23.0588,23.0622,23.0507,23.0539,15397
2024-01-08 12:00:00,23.0539,23.0567,23.0436,23.0464,14106
2024-01-08 13:00:00,23.0464,23.0498,23.0385,23.0412,17394
2024-01-08 14:00:00,23.0412,23.044,23.0328,23.0357,16918
2024-01-08 15:00:00,23.0357,23.0387,23.028,23.0309,15729
2024-01-08 16:00:00,23.0309,23.0345,23.0228,23.0263,16609
2024-01-08 17:00:00,23.0263,23.0293,23.0182,23.0212,16243
2024-01-08 18:00:00,23.0212,23.0237,23.0103,23.0133,18589
2024-01-08 19:00:00,23.0133,23.0168,23.0061,23.0093,17183
2024-01-08 20:00:00,23.0093,23.0125,23.0024,23.0058,17370
2024-01-08 21:00:00,23.0058,23.0087,22.9967,22.9997,16438
2024-01-08 22:00:00,22.9997,23.0029,22.9895,22.9923,16110
2024-01-08 23:00:00,22.9923,22.9949,22.9834,22.9862,17897
2024-01-09 00:00:00,22.904,22.9157,22.9012,22.9131,16726
2024-01-09 01:00:00,22.9131,22.9244,22.9102,22.9223,13675
2024-01-09 02:00:00,22.9223,22.9337,22.9191,22.9313,16427
2024-01-09 03:00:00,22.9313,22.9438,22.9282,22.941,15742
2024-01-09 04:00:00,22.941,22.9543,22.9378,22.9512,16560
2024-01-09 05:00:00,22.9512,22.9653,22.948,22.9622,16522
2024-01-09 06:00:00,22.9622,22.9746,22.9589,22.9717,16826
2024-01-09 07:00:00,22.9717,22.9842,22.9687,22.9814,17861
2024-01-09 08:00:00,22.9814,22.9939,22.9784,22.9904,16968
2024-01-09 09:00:00,22.9904,23.0019,22.9881,22.9996,18314
2024-01-09 10:00:00,22.9996,23.0125,22.9971,23.0095,17914
2024-01-09 11:00:00,23.0095,23.0216,23.0064,23.019,17945
2024-01-09 12:00:00,23.019,23.0323,23.0167,23.0297,16264
2024-01-09 13:00:00,23.0297,23.0431,23.0267,23.04,18570
2024-01-09 14:00:00,23.04,23.0538,23.0368,23.0518,16835
2024-01-09 15:00:00,23.0518,23.0632,23.0487,23.0612,15689
2024-01-09 16:00:00,23.0612,23.0735,23.0581,23.0707,14986
2024-01-09 17:00:00,23.0707,23.0842,23.0681,23.0818,16748
2024-01-09 18:00:00,23.0818,23.095,23.0786,23.0917,16006
2024-01-09 19:00:00,23.0917,23.1052,23.089,23.102,17023
2024-01-09 20:00:00,23.102,23.1146,23.0993,23.1115,16615
2024-01-09 21:00:00,23.1115,23.1249,23.1082,23.1219,17554
2024-01-09 22:00:00,23.1219,23.1357,23.1191,23.1323,16631
2024-01-09 23:00:00,23.1323,23.1457,23.1297,23.1422,15837
2024-01-10 00:00:00,22.884,22.8922,22.8806,22.8892,18765
2024-01-10 01:00:00,22.8892,22.8979,22.8862,22.8946,17177
2024-01-10 02:00:00,22.8946,22.9034,22.8913,22.9001,16093
2024-01-10 03:00:00,22.9001,22.909,22.8968,22.9056,18028
2024-01-10 04:00:00,22.9056,22.9131,22.9025,22.91,15537
2024-01-10 05:00:00,22.91,22.9173,22.9071,22.9141,15524
2024-01-10 06:00:00,22.9141,22.9216,22.911,22.9183,17874
2024-01-10 07:00:00,22.9183,22.9263,22.9154,22.9231,16453
2024-01-10 08:00:00,22.9231,22.93,22.9203,22.9271,14272
2024-01-10 09:00:00,22.9271,22.9358,22.924,22.9326,15045
2024-01-10 10:00:00,22.9326,22.94,22.9293,22.9371,17829
2024-01-10 11:00:00,22.9371,22.9445,22.9339,22.9419,18260
2024-01-10 12:00:00,22.9419,22.9504,22.939,22.947,15324
2024-01-10 13:00:00,22.947,22.9554,22.9437,22.9528,16706
2024-01-10 14:00:00,22.9528,22.9599,22.9497,22.9569,17316
2024-01-10 15:00:00,22.9569,22.965,22.9546,22.9623,15890
2024-01-10 16:00:00,22.9623,22.9696,22.9588,22.9668,16110
2024-01-10 17:00:00,22.9668,22.9743,22.964,22.9719,16242
